value,address_1,address_2,areas,bedrooms,spaces,bathrooms
consulta,SQSW 500 Bloco Q, Setor Sudoeste,175,4,4,6
consulta,SQSW 500 Bloco R, Setor Sudoeste,275,3,4,5
consulta,SQSW 500 Bloco P, Setor Sudoeste,238,4,4,6
130.000,QN 204 Conjunto 2, Samambaia Norte,54,2,,2
3.500.000,SHIN QI 10, Lago Norte,1100,5,5,7
710.000,Condomínio Chapéu de Pedra, Setor Habitacional Jardim Botânico,200,3,,2
217.000,QS 1 Rua 212, Areal,37,,1,1
600.000,SQN 312 Bloco D, Asa Norte,57,2,,2
1.170.000,SQS 206 Bloco F, Asa Sul,86,3,1,2
320.000,QNO 9 Conjunto E, Ceilandia Norte,100,3,3,2
199.900,Quadra 301 Conjunto 1, Samambaia Sul,54,2,1,2
1.300.000,SQN 107 Bloco G, Asa Norte,112,3,,2
160.000,QR 425 Conjunto 19, Samambaia Norte,145,3,2,3
435.000,Rua 25, Norte,60,2,1,2
220.000,SEPS 705/905, Asa Sul,22,,1,1
85.000,QNP 11 Conjunto H, Ceilandia Norte,120,3,4,2
359.000,QNL 17 Conjunto B, Taguatinga Norte,150,2,4,3
295.000,Setor Habitacional Arniqueira, Brasília,120,3,4,1
309.000,Quadra Central Conjunto B Bloco B, Sobradinho,60,2,1,2
180.000,Condomínio Uberaba Conjunto B, Sobradinho,200,4,5,3
179.900,QS 407, Samambaia Norte,47,2,1,1
250.000,QN 7F Conjunto 5, Riacho Fundo II,130,4,2,2
260.000,Quadra 3 Comércio Local 20, Sobradinho,55,2,,2
240.000,SRTVS, Asa Sul,31,,1,1
395.000,Rua 35, Sul,53 - 119 m²,2,1,2
consulta,SQSW 500 Bloco P, Setor Sudoeste,238,4,4,6
consulta,SQSW 500 Bloco Q, Setor Sudoeste,346,4,4,6
280.000,Condomínio Mini Chácaras do Lago Sul, Setor Habitacional Jardim Botânico,600,1,,1
980.000,Rua 4 Chácara 34, Vicente Pires,280,3,3,2
2.800.000,SHIN QL 10 Conjunto 2, Lago Norte,900,5,6,8
310.000,Vila Varjão do Torto, Varjão,130,3,2,2
247.000,QS 316 Conjunto 6, Samambaia Sul,52,2,1,2
320.000,QNM 21 Conjunto G, Ceilandia Sul,100,3,4,2
485.000,CA 5, Lago Norte,58,2,1,1
330.000,AR 17 Conjunto 6, Setor Oeste,176,3,2,4
285.000,QR 311 Conjunto 3, Samambaia Sul,130,3,3,1
230.000,QNP 15 Conjunto T, Ceilandia Norte,102,3,2,1
219.900,QR 510, Samambaia Sul,105,3,3,2
360.000,Quadra 101, Recanto das Emas,260,4,3,2
220.000,QS 8 Conjunto 3, Riacho Fundo II,140,3,2,3
325.000,QNO 6 Conjunto I, Ceilandia Norte,144,3,3,2
190.000,Setor Habitacional Sol Nascente, Ceilandia Sul,250,3,3,2
389.000,Rua Copaíba, Aguas Claras,44,1,1,1
265.000,Quadra 14 Conjunto B-6, Sobradinho,83,2,2,2
350.000,Quadra 2 Conjunto B-4, Sobradinho,120,3,2,2
380.000,Itapoã I, Brasília,300,7,5,5
355.000,QRC 14, Residencial Santos Dumont,180,4,4,3
150.000,QS 14 Conjunto 4A, Riacho Fundo I,60,2,,1
consulta,SQSW 500 Bloco R, Setor Sudoeste,139,3,3,5
consulta,SGAN 910 Módulo D, Asa Norte,29 - 51 m²,1,1 - 2,1
693.096,SHCGN 703, Asa Norte,39 - 102 m²,1,1,1
1.200.000,Setor Habitacional Vicente Pires, Brasília,306,3,4,6
299.000,Asa Norte, Brasília,34,,,1
620.000,Sul, Brasília,73,2,1,2
150.000,QS 14 Conjunto 4A, Riacho Fundo I,60,2,,1
179.900,QS 407, Samambaia Norte,47,2,1,1
244.900,QN 412 Conjunto F, Samambaia,59,3,1,2
400.000,Veredas, Brasília,200,3,4,2
580.000,Chácaras Itaipú, Setor Habitacional Jardim Botânico,152,3,2,3
650.000,ES 4B, Setor de Mansões de Sobradinho,272,3,4,3
180.000,QR 615 Conjunto 2, Samambaia Norte,90,3,4,3
219.900,QR 510, Samambaia Sul,105,3,3,2
395.000,QR 419 Conjunto 4, Samambaia Norte,174,4,2,3
280.000,Ceilandia Sul, Brasília,120,4,3,3
287.000,QN 415 Conjunto A, Samambaia,150,3,2,2
950.000,Setor Habitacional Vicente Pires, Brasília,250,3,4,5
330.000,Quadra 205 Conjunto 22, Recanto das Emas,150,4,3,1
179.000,QNQ 2 Conjunto 21, Ceilandia Norte,126,2,2,1
318.160,SGAN 915 Módulo F, Asa Norte,32,,1,1
1.401.000,SQS 109 Bloco D, Asa Sul,130,4,1,3
320.000,QNP 10 Conjunto Q, Ceilandia Sul,144,3,3,2
695.000,Asa Sul, Brasília,81,3,,2
3.859.216,SQNW 102 Bloco I, Setor Noroeste,195,4,4,5
1.807.113,SQN 114 Bloco C, Asa Norte,127 - 250 m²,3,2 - 3,4
474.706,Avenida Parque Águas Claras, Sul,67 - 185 m²,2 - 3,2,2 - 3
1.199.996,Taguatinga Sul, Brasília,360,4,8,6
1.150.000,Condomínio RK, Regiao dos Lagos,450,4,4,4
214.000,SHN Quadra 5 Bloco B, Asa Norte,33,1,,1
310.000,QE 38 Bloco D, Guara II,54,2,1,1
1.450.000,Condomínio Residencial Mansões Itaipu, Lago Sul,400,4,6,5
380.000,QNP 30, Ceilandia Sul,135,3,3,3
265.000,Rua 70, Centro,159,2,2,3
140.000,Condomínio Colorado Ville, Grande Colorado,65,2,,2
249.000,CNB, Taguatinga Norte,70,3,1,1
259.000,Samambaia Norte, Brasília,59,2,1,2
330.000,Quadra 102 Conjunto 2, Samambaia Sul,59,2,1,2
225.000,QR 417 Conjunto 16, Samambaia Norte,75,2,3,2
260.000,SHPS Quadra 103 Conjunto A, Setor Habitacional Por do Sol,300,3,5,3
2.400.000,SQN 116 Bloco B, Asa Norte,173,4,2,4
365.000,Setor de Mansões de Sobradinho, Brasília,117,3,3,2
320.000,QNO 5 Conjunto B, Ceilandia Norte,120,2,3,2
590.000,SQS 408, Asa Sul,60,2,,1
660.000,Chácara 67, Setor Habitacional Vicente Pires Trecho 3,600,3,4,4
220.000,Rodovia DF-130 Km, Paranoa Parque,20000,1,,1
380.000,SCLRN 709 Bloco G, Asa Norte,40,3,,2
285.000,Taguatinga Norte, Brasília,130,3,2,2
314.764,SGAN 915, Asa Norte,24 - 504 m²,,,1
1.834.331,CLSW 105 Bloco A, Setor Sudoeste,97,,,3
582.794,SCES Trecho 4, Asa Sul,48,1,1,1
120.000,Quadra 3 Conjunto A, Núcleo Bandeirante,36,1,,1
2.800.000,SHIN QL 10 Conjunto 2, Lago Norte,900,5,6,8
1.150.000,Condomínio RK, Regiao dos Lagos,450,4,4,4
295.000,QNP 10 Conjunto U, Ceilândia,135,2,3,2
350.000,Condomínio RK, Area Rural de Sobradinho,800,3,,2
300.000,Sobradinho, Brasília,249,4,4,3
350.000,Rua 4, Setor Tradicional,210,5,3,3
145.000,QR 605 Conjunto 3, Samambaia Norte,80,2,4,2
35.000,SGAS 915, Asa Sul,12,,2,
280.000,Quadra 1, Gama,147,3,3,2
28.900,Rodovia DF-130 Km, Area Rural de Sao Sebastiao,375,,,
1.900.000,Setor Habitacional Vicente Pires, Brasília,550,4,8,3
660.000,Chácara 67, Setor Habitacional Vicente Pires Trecho 3,600,3,4,4
250.000,QI 24, Taguatinga Norte,52,2,1,2
400.000,QR 512 Conjunto 5, Samambaia Sul,116,3,2,3
369.000,QNP 26 Conjunto G, Ceilandia Sul,135,3,2,3
380.000,QN 8B, Riacho Fundo II,135,3,3,3
390.000,SHA Conjunto 5 Chácara 112, Setor Habitacional Arniqueira,200,3,3,2
890.000,Setor Habitacional Arniqueira, Brasília,201,3,2,4
295.000,Rua 4 Chácara 294, Setor Habitacional Vicente Pires,73,2,1,2
1.850.000,SQSW 300 Bloco O, Setor Sudoeste,154,4,2,3
2.062.131,SQNW 302 Bloco C, Setor Noroeste,147,4,3,6
1.828.104,SQNW 302 Bloco D, Setor Noroeste,144,2,3,4
4.529.596,SQNW 106 Bloco D, Setor Noroeste,332,4,4,8
670.000,SHCES Quadra 305, Cruzeiro Novo,79,3,2,2
290.000,Taguatinga Norte, Brasília,51,2,1,2
1.200.000,Setor Habitacional Vicente Pires, Brasília,280,3,3,4
1.850.000,SQSW 300 Bloco O, Setor Sudoeste,154,4,2,3
350.000,Quadra 103, Recanto das Emas,150,3,3,2
780.000,Rodovia DF-250, Regiao dos Lagos,235,5,4,4
390.000,Rua 25, Sul,62,2,1,2
280.000,Quadra 1, Gama,60,2,1,2
340.000,QMS 5, Sobradinho,243,4,4,5
380.000,QE 44 Conjunto G, Guara II,128,3,2,3
175.000,Quadra 56, Setor Central,50,2,1,1
96.000,Rua 1, Condominio Prive Lucena Roriz,180,3,2,1
250.000,"Rodovia DF-240, Km 86 - Rodovia Taguatinga/Brazlândia Chácara,",,262,4,3,2
230.000,Quadra 803 Conjunto 19, Recanto das Emas,70,2,2,1
258.000,Quadra 1, Setor Industrial,68,3,1,2
418.320,Rua 31, Sul,58,2,1,2
225.000,Quadra 301 Conjunto 1, Samambaia Sul,49,2,1,1
540.000,Avenida das Araucárias, Aguas Claras,75,3,1,2
280.000,Setor Habitacional Vicente Pires, Brasília,64,2,1,2
330.000,Quadra AC 419 Conjunto E, Santa Maria,120,3,2,1
310.000,Quadra 102 Conjunto 2, Samambaia Sul,59,2,1,2
2.718.435,SQNW 102 Bloco L, Setor Noroeste,174,4,3,6
3.582.585,SQNW 102 Bloco B, Setor Noroeste,248,3,4,6
4.529.596,SQNW 106 Bloco D, Setor Noroeste,332,4,4,8
450.000,Avenida Ponte Alta Norte, Ponte Alta Norte,250,3,4,2
4.500.000,SHIN QI 6, Setor de Habitações Individuais Norte,780,5,4,9
2.600.000,SHIS QI 27 Conjunto 17, Setor de Habitacoes Individuais Sul,550,4,5,8
144.999,Rua 8, Vicente Pires,45,1,1,1
870.000,Setor Habitacional Vicente Pires, Brasília,350,4,2,5
339.999,Quadra 101, Norte,49,2,1,1
790.000,Condomínio Ouro Vermelho I, Setor Habitacional Jardim Botânico,200,4,4,5
165.000,QR 431 Conjunto 5,,112,2,2,2
580.000,SGCV, Guará,53,2,1,2
390.000,Guara II, Brasília,128,3,2,3
240.000,, Brasília,120,3,2,2
550.000,, Brasília,343,3,12,3
299.900,QNM 23 Conjunto K, Ceilandia Sul,250,3,4,1
310.000,SHPS Quadra 206 Conjunto B, Setor Habitacional Por do Sol,330,3,3,2
223.500,CLSW 304 Bloco A, Setor Sudoeste,32,,,1
215.000,Samambaia Sul, Brasília,52,2,2,2
480.000,Rodovia DF-250, Paranoá,120,3,4,5
190.000,Santa Maria, Brasília,100,3,2,2
440.000,Setor Habitacional Vicente Pires, Brasília,110,3,5,2
310.000,Avenida Parque Águas Claras, Norte,54,2,1,2
200.000,QR 315 Conjunto 10, Samambaia Sul,118,2,2,1
2.718.435,SQNW 102 Bloco L, Setor Noroeste,174,4,3,6
2.429.749,SQNW 106 Bloco D, Setor Noroeste,165,4,3,6
974.240,SQNW 302 Bloco D, Setor Noroeste,71,2,1,3
1.365.000,Setor Habitacional Vicente Pires, Brasília,400,3,4,5
1.450.000,SQNW 104 Bloco B, Setor Noroeste,109,3,2,4
320.000,Rua das Figueiras, Aguas Claras,33,1,1,1
235.000,QNO 15 Conjunto B, Ceilandia Norte,144,2,3,2
330.000,Riacho Fundo I, Brasília,200,6,,3
189.000,Samambaia Norte, Brasília,130,3,3,2
205.000,QN 312 Conjunto 5, Samambaia Sul,55,2,1,1
350.000,C 6, Taguatinga Centro,50,2,2,2
340.000,Ceilandia Norte, Brasília,135,3,2,2
220.000,Ceilandia Norte, Brasília,189,3,5,2
300.000,Itapoã I, Brasília,222,4,1,3
190.000,QR 421 Conjunto 17, Samambaia Norte,130,3,2,3
265.000,Areal, Brasília,53,2,1,2
540.000,Rua 25, Norte,68,2,1,2
215.000,QR 123 Conjunto 7, Samambaia Sul,130,3,3,2
540.000,CA 9, Lago Norte,68,2,2,2
260.000,QNL 4 Bloco D, Taguatinga Norte,97,3,2,2
319.000,QNM 24 Conjunto N, Ceilandia Norte,250,3,5,2
300.000,Riacho Fundo I, Brasília,56,2,1,2
220.000,Ceilandia Sul, Brasília,146,3,2,2
210.000,QNO 16 Conjunto 65, Ceilandia Norte,132,3,3,3
2.101.895,SQNW 102 Bloco E, Setor Noroeste,130,3,2,5
1.060.500,SQNW 307 Bloco H, Setor Noroeste,73 - 150 m²,2,1 - 2,3
1.412.000,SQNW 311 Bloco H, Setor Noroeste,103 - 212 m²,3,2 - 3,3 - 4
4.000.000,SCES Trecho 2, Asa Sul,530,,,
420.000,Guara I, Brasília,70,2,1,2
110.000,SGAS 902, Asa Sul,360,,,
380.000,Guara II, Brasília,120,3,2,2
265.000,QNP 17 Conjunto I, Ceilandia Norte,120,3,2,1
350.000,Ceilandia Sul, Brasília,200,3,5,3
300.000,QR 209 Conjunto 2, Samambaia Norte,160,3,2,2
880.000,Setor Habitacional Arniqueira, Brasília,320,6,4,7
450.000,Setor Habitacional Arniqueira, Brasília,240,3,,3
280.000,Quadra 104 Conjunto 18, Recanto das Emas,150,3,5,2
220.000,QR 510, Samambaia Sul,128,3,2,2
250.000,Taguatinga Norte, Brasília,140,3,3,2
269.000,Samambaia Norte, Brasília,59,2,1,2
255.000,Ceilandia Norte, Brasília,100,3,3,2
390.000,Recanto das Emas, Brasília,280,3,2,2
590.000,Rua 1 Chácara 1, Setor Habitacional Vicente Pires,210,3,3,3
780.000,Setor Habitacional Arniqueira, Brasília,200,3,4,4
325.000,QR 313 Conjunto O, Santa Maria,150,3,5,1
265.000,QNP 32 Conjunto L, Ceilandia Sul,135,3,3,3
319.000,QNM 24 Conjunto N, Ceilandia Norte,250,3,5,2
300.000,Recanto das Emas, Brasília,127,3,3,3
1.945.500,SQNW 111 Bloco G, Setor Noroeste,152 - 336 m²,4,3 - 4,6
1.907.673,SQNW 106 Bloco J, Setor Noroeste,110 - 275 m²,3,2 - 3,4 - 5
3.996.984,SQNW 302 Bloco C, Setor Noroeste,293,4,4,6
389.000,Rua Copaíba, Aguas Claras,44,1,1,1
280.000,Asa Norte, Brasília,35,1,1,1
580.000,Setor Habitacional Vicente Pires, Brasília,210,3,4,3
350.000,Riacho Fundo I, Brasília,145,3,2,2
240.000,Taguatinga Norte, Brasília,62,2,1,2
269.000,Samambaia Norte, Brasília,59,2,1,2
114.900,Rua 8, Vila Sao Jose,60,2,1,2
380.000,QN 8B, Riacho Fundo II,135,3,3,3
185.000,Taguatinga Norte, Brasília,60,1,1,1
390.000,Ponte Alta Norte, Brasília,112,2,2,3
235.000,Quadra 803 Conjunto 32, Recanto das Emas,170,2,4,2
270.000,QNP 18 Conjunto G, Ceilandia Sul,147,3,2,1
280.000,Setor Habitacional Vicente Pires, Brasília,64,2,1,2
185.000,Samambaia Norte, Brasília,126,3,2,1
265.000,QNP 17 Conjunto I, Ceilandia Norte,120,3,2,1
280.000,Setor Habitacional Jardim Botânico, Brasília,547,,,
148.000,Ceilandia Norte, Brasília,126,3,2,2
290.000,QN 7B Conjunto 2, Riacho Fundo II,153,3,2,4
360.000,Quadra 307, Recanto das Emas,150,3,4,2
300.000,Rodovia DF-130 Km, Area Rural do Paranoa,4500,3,,1
220.000,SEPS 705/905, Asa Sul,22,,1,1
consulta,SGCV, Zona Industrial,26 - 75 m²,1,1 - 2,1 - 2
315.000,SOF Sul Quadra 16 Conjunto A, Zona Industrial,34 - 54 m²,1 - 2,1,1
248.241,QE 5 Conjunto B, Guara I,31 - 56 m²,1 - 2,1,1 - 2
1.300.000,Setor Habitacional Vicente Pires, Brasília,418,4,3,8
1.200.000,Setor Habitacional Vicente Pires, Brasília,280,3,3,4
305.000,Setor Habitacional Vicente Pires, Brasília,82,3,1,1
370.000,QNM 38 Conjunto P, Taguatinga Norte,250,3,2,2
330.000,QNM 23 Conjunto C, Ceilandia Sul,250,4,2,2
349.996,Ceilandia Norte, Brasília,56,2,1,2
390.000,Taguatinga Norte, Brasília,180,3,4,2
280.000,Samambaia Norte, Brasília,150,3,2,2
360.000,Setor Sudoeste, Brasília,41,1,1,1
470.000,Setor Habitacional Arniqueira, Brasília,130,2,5,2
201.500,Samambaia Sul, Brasília,61,2,1,2
230.000,Quadra 14, Gama,168,3,2,2
395.000,Condomínio Ouro Vermelho I, Setor Habitacional Jardim Botânico,1210,,,
278.999,Ceilândia, Brasília,143,3,4,2
249.000,Rua 4A, Vicente Pires,68,2,1,1
235.000,Samambaia Sul, Brasília,54,2,1,2
214.996,Ceilandia Norte, Brasília,56,3,4,2
220.000,Riacho Fundo I, Brasília,400,,2,
